Row_ID;SI_ID;Conny_ID;FIUM_ID;Fish_ID;Date;FloyTag1;FloyTag2;FloyTag3;Floy_No;Former_Floy;Floychange;Pit_Tag;MarkorRecap;Kill;Total_Length_mm;Fork_Length_mm;Standard_Length_mm;Head_Circumference;Dorsal_Circumference;Gape;Weight;Sex;Confirmed_Sex;Rep_Status;Confirmed_Rep_Status;Transmitter_Num;DST_Tag;Pike_Name;Surgeon;BeginOPTime;EndOPTime;Muscle_Biopsy;Head;Scales;Fin_Clip;Fin_Ray;Eyelens;SIMS;Otoliths_Extracted;Valid_Otolith_Sample_Stored;Pool_Round_Name;Photo;Photo_No;Photo_File;Stomach_Cont;Sampler;Liver_Weight;Gonad_Weight;g_per_egg;g_per_egg_calculated;Weight_Without_Guts;Bleeding;Ostseehecht;Gear;Lure_Type;Lure_Length;Lure_Length_mm;Waterbody;Capture_Latitude;Capture_Longitude;Release_Latitude;Release_Longitude;Temperature_C;Conductivity_myS_cm;Salinity_PSU;Merged_Row;Reported_Via_Conny;Notes;EnterDate;Change_Tracker;Zone;Mesh_Size;Sample_Origin
6816;NA;NA;NA;Elu-3072;2004-05-01;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Jacobsen;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Stege Nor;54.97998;12.29771;NA;NA;NA;NA;NA;NA;FALSE;NA;2022-06-13 12:31:23;NA;NA;NA;Eschbach_Samples
6817;NA;NA;NA;Elu-3073;2004-05-01;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Jacobsen;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Stege Nor;54.97998;12.29771;NA;NA;NA;NA;NA;NA;FALSE;NA;2022-06-13 12:31:23;NA;NA;NA;Eschbach_Samples
6818;NA;NA;NA;Elu-3074;2004-05-01;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Jacobsen;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Stege Nor;54.97998;12.29771;NA;NA;NA;NA;NA;NA;FALSE;NA;2022-06-13 12:31:23;NA;NA;NA;Eschbach_Samples
6819;NA;NA;NA;Elu-3075;2004-05-01;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Jacobsen;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Stege Nor;54.97998;12.29771;NA;NA;NA;NA;NA;NA;FALSE;NA;2022-06-13 12:31:23;NA;NA;NA;Eschbach_Samples
6820;NA;NA;NA;Elu-3076;2004-05-01;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Jacobsen;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Stege Nor;54.97998;12.29771;NA;NA;NA;NA;NA;NA;FALSE;NA;2022-06-13 12:31:23;NA;NA;NA;Eschbach_Samples
6821;NA;NA;NA;Elu-3077;2004-05-01;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Jacobsen;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Stege Nor;54.97998;12.29771;NA;NA;NA;NA;NA;NA;FALSE;NA;2022-06-13 12:31:23;NA;NA;NA;Eschbach_Samples
6822;NA;NA;NA;Elu-3078;2004-05-01;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Jacobsen;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Stege Nor;54.97998;12.29771;NA;NA;NA;NA;NA;NA;FALSE;NA;2022-06-13 12:31:23;NA;NA;NA;Eschbach_Samples
6823;NA;NA;NA;Elu-3079;2004-05-01;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Jacobsen;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Stege Nor;54.97998;12.29771;NA;NA;NA;NA;NA;NA;FALSE;NA;2022-06-13 12:31:23;NA;NA;NA;Eschbach_Samples
6824;NA;NA;NA;Elu-3080;2004-05-01;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Jacobsen;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Stege Nor;54.97998;12.29771;NA;NA;NA;NA;NA;NA;FALSE;NA;2022-06-13 12:31:23;NA;NA;NA;Eschbach_Samples
6825;NA;NA;NA;Elu-3081;2004-05-01;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Jacobsen;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Stege Nor;54.97998;12.29771;NA;NA;NA;NA;NA;NA;FALSE;NA;2022-06-13 12:31:23;NA;NA;NA;Eschbach_Samples
6826;NA;NA;NA;Elu-3082;2004-05-01;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Jacobsen;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Stege Nor;54.97998;12.29771;NA;NA;NA;NA;NA;NA;FALSE;NA;2022-06-13 12:31:23;NA;NA;NA;Eschbach_Samples
6827;NA;NA;NA;Elu-3083;2004-05-01;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Jacobsen;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Stege Nor;54.97998;12.29771;NA;NA;NA;NA;NA;NA;FALSE;NA;2022-06-13 12:31:23;NA;NA;NA;Eschbach_Samples
6828;NA;NA;NA;Elu-3084;2004-05-01;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Jacobsen;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Stege Nor;54.97998;12.29771;NA;NA;NA;NA;NA;NA;FALSE;NA;2022-06-13 12:31:23;NA;NA;NA;Eschbach_Samples
6829;NA;NA;NA;Elu-3085;2004-05-01;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Jacobsen;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Stege Nor;54.97998;12.29771;NA;NA;NA;NA;NA;NA;FALSE;NA;2022-06-13 12:31:23;NA;NA;NA;Eschbach_Samples
6830;NA;NA;NA;Elu-3086;2004-05-01;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Jacobsen;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Stege Nor;54.97998;12.29771;NA;NA;NA;NA;NA;NA;FALSE;NA;2022-06-13 12:31:23;NA;NA;NA;Eschbach_Samples
6831;NA;NA;NA;Elu-3087;2004-05-01;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Jacobsen;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Stege Nor;54.97998;12.29771;NA;NA;NA;NA;NA;NA;FALSE;NA;2022-06-13 12:31:23;NA;NA;NA;Eschbach_Samples
6832;NA;NA;NA;Elu-3088;2004-05-01;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Jacobsen;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Stege Nor;54.97998;12.29771;NA;NA;NA;NA;NA;NA;FALSE;NA;2022-06-13 12:31:23;NA;NA;NA;Eschbach_Samples
6833;NA;NA;NA;Elu-3089;2004-05-01;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Jacobsen;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Stege Nor;54.97998;12.29771;NA;NA;NA;NA;NA;NA;FALSE;NA;2022-06-13 12:31:23;NA;NA;NA;Eschbach_Samples
6834;NA;NA;NA;Elu-3090;2004-05-01;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Jacobsen;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Stege Nor;54.97998;12.29771;NA;NA;NA;NA;NA;NA;FALSE;NA;2022-06-13 12:31:23;NA;NA;NA;Eschbach_Samples
6835;NA;NA;NA;Elu-3091;2004-05-01;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Jacobsen;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Stege Nor;54.97998;12.29771;NA;NA;NA;NA;NA;NA;FALSE;NA;2022-06-13 12:31:23;NA;NA;NA;Eschbach_Samples
6836;NA;NA;NA;Elu-3092;2004-05-01;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Jacobsen;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Stege Nor;54.97998;12.29771;NA;NA;NA;NA;NA;NA;FALSE;NA;2022-06-13 12:31:23;NA;NA;NA;Eschbach_Samples
6837;NA;NA;NA;Elu-3093;2004-05-01;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Jacobsen;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Stege Nor;54.97998;12.29771;NA;NA;NA;NA;NA;NA;FALSE;NA;2022-06-13 12:31:23;NA;NA;NA;Eschbach_Samples
6838;NA;NA;NA;Elu-3094;2004-05-01;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Jacobsen;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Stege Nor;54.97998;12.29771;NA;NA;NA;NA;NA;NA;FALSE;NA;2022-06-13 12:31:23;NA;NA;NA;Eschbach_Samples
6839;NA;NA;NA;Elu-3095;2004-05-01;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Jacobsen;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Stege Nor;54.97998;12.29771;NA;NA;NA;NA;NA;NA;FALSE;NA;2022-06-13 12:31:23;NA;NA;NA;Eschbach_Samples
6840;NA;NA;NA;Elu-3096;2004-05-01;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Jacobsen;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Stege Nor;54.97998;12.29771;NA;NA;NA;NA;NA;NA;FALSE;NA;2022-06-13 12:31:23;NA;NA;NA;Eschbach_Samples
6841;NA;NA;NA;Elu-3097;2004-05-01;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Jacobsen;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Stege Nor;54.97998;12.29771;NA;NA;NA;NA;NA;NA;FALSE;NA;2022-06-13 12:31:23;NA;NA;NA;Eschbach_Samples
6842;NA;NA;NA;Elu-3098;2004-05-01;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Jacobsen;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Stege Nor;54.97998;12.29771;NA;NA;NA;NA;NA;NA;FALSE;NA;2022-06-13 12:31:23;NA;NA;NA;Eschbach_Samples
6843;NA;NA;NA;Elu-3099;2004-05-01;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Jacobsen;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Stege Nor;54.97998;12.29771;NA;NA;NA;NA;NA;NA;FALSE;NA;2022-06-13 12:31:23;NA;NA;NA;Eschbach_Samples
6844;NA;NA;NA;Elu-3100;2004-05-01;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Jacobsen;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Stege Nor;54.97998;12.29771;NA;NA;NA;NA;NA;NA;FALSE;NA;2022-06-13 12:31:23;NA;NA;NA;Eschbach_Samples
6845;NA;NA;NA;Elu-3101;2004-05-01;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Jacobsen;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Stege Nor;54.97998;12.29771;NA;NA;NA;NA;NA;NA;FALSE;NA;2022-06-13 12:31:23;NA;NA;NA;Eschbach_Samples
6846;NA;NA;NA;Elu-3102;2004-05-01;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Jacobsen;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Stege Nor;54.97998;12.29771;NA;NA;NA;NA;NA;NA;FALSE;NA;2022-06-13 12:31:23;NA;NA;NA;Eschbach_Samples
6847;NA;NA;NA;Elu-3103;2004-05-01;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Jacobsen;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Stege Nor;54.97998;12.29771;NA;NA;NA;NA;NA;NA;FALSE;NA;2022-06-13 12:31:23;NA;NA;NA;Eschbach_Samples
6848;NA;NA;NA;Elu-3104;2004-05-01;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Jacobsen;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Stege Nor;54.97998;12.29771;NA;NA;NA;NA;NA;NA;FALSE;NA;2022-06-13 12:31:23;NA;NA;NA;Eschbach_Samples
6849;NA;NA;NA;Elu-3105;2004-05-01;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Jacobsen;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Stege Nor;54.97998;12.29771;NA;NA;NA;NA;NA;NA;FALSE;NA;2022-06-13 12:31:23;NA;NA;NA;Eschbach_Samples
6850;NA;NA;NA;Elu-3106;2004-05-01;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Jacobsen;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Stege Nor;54.97998;12.29771;NA;NA;NA;NA;NA;NA;FALSE;NA;2022-06-13 12:31:23;NA;NA;NA;Eschbach_Samples
6851;NA;NA;NA;Elu-3107;2004-05-01;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Jacobsen;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Stege Nor;54.97998;12.29771;NA;NA;NA;NA;NA;NA;FALSE;NA;2022-06-13 12:31:23;NA;NA;NA;Eschbach_Samples
6852;NA;NA;NA;Elu-3173;2012-10-02;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Milardi;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Fjiord in Kirkkonummi;NA;NA;NA;NA;NA;NA;NA;NA;FALSE;NA;2022-06-13 12:31:23;NA;NA;NA;Eschbach_Samples
6853;NA;NA;NA;Elu-3174;2012-10-02;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Milardi;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Fjiord in Kirkkonummi;NA;NA;NA;NA;NA;NA;NA;NA;FALSE;NA;2022-06-13 12:31:23;NA;NA;NA;Eschbach_Samples
6854;NA;NA;NA;Elu-3175;2012-10-02;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Milardi;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Fjiord in Kirkkonummi;NA;NA;NA;NA;NA;NA;NA;NA;FALSE;NA;2022-06-13 12:31:23;NA;NA;NA;Eschbach_Samples
6855;NA;NA;NA;Elu-3176;2012-10-02;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Milardi;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Fjiord in Kirkkonummi;NA;NA;NA;NA;NA;NA;NA;NA;FALSE;NA;2022-06-13 12:31:23;NA;NA;NA;Eschbach_Samples
6856;NA;NA;NA;Elu-3177;2012-10-02;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Milardi;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Fjiord in Kirkkonummi;NA;NA;NA;NA;NA;NA;NA;NA;FALSE;NA;2022-06-13 12:31:23;NA;NA;NA;Eschbach_Samples
6857;NA;NA;NA;Elu-3178;2012-10-02;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Milardi;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Fjiord in Kirkkonummi;NA;NA;NA;NA;NA;NA;NA;NA;FALSE;NA;2022-06-13 12:31:23;NA;NA;NA;Eschbach_Samples
6858;NA;NA;NA;Elu-3179;2012-10-02;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Milardi;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Fjiord in Kirkkonummi;NA;NA;NA;NA;NA;NA;NA;NA;FALSE;NA;2022-06-13 12:31:23;NA;NA;NA;Eschbach_Samples
6859;NA;NA;NA;Elu-3180;2012-10-02;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Milardi;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Fjiord in Kirkkonummi;NA;NA;NA;NA;NA;NA;NA;NA;FALSE;NA;2022-06-13 12:31:23;NA;NA;NA;Eschbach_Samples
6860;NA;NA;NA;Elu-3181;2012-10-02;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Milardi;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Fjiord in Kirkkonummi;NA;NA;NA;NA;NA;NA;NA;NA;FALSE;NA;2022-06-13 12:31:23;NA;NA;NA;Eschbach_Samples
6861;NA;NA;NA;Elu-3182;2012-10-02;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Milardi;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Fjiord in Kirkkonummi;NA;NA;NA;NA;NA;NA;NA;NA;FALSE;NA;2022-06-13 12:31:23;NA;NA;NA;Eschbach_Samples
6862;NA;NA;NA;Elu-3183;2012-10-02;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Milardi;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Fjiord in Kirkkonummi;NA;NA;NA;NA;NA;NA;NA;NA;FALSE;NA;2022-06-13 12:31:23;NA;NA;NA;Eschbach_Samples
6863;NA;NA;NA;Elu-3184;2012-10-02;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Milardi;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Fjiord in Kirkkonummi;NA;NA;NA;NA;NA;NA;NA;NA;FALSE;NA;2022-06-13 12:31:23;NA;NA;NA;Eschbach_Samples
6864;NA;NA;NA;Elu-3185;2012-10-02;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Milardi;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Fjiord in Kirkkonummi;NA;NA;NA;NA;NA;NA;NA;NA;FALSE;NA;2022-06-13 12:31:23;NA;NA;NA;Eschbach_Samples
6865;NA;NA;NA;Elu-3186;2012-10-02;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Milardi;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Fjiord in Kirkkonummi;NA;NA;NA;NA;NA;NA;NA;NA;FALSE;NA;2022-06-13 12:31:23;NA;NA;NA;Eschbach_Samples
6866;NA;NA;NA;Elu-3187;2012-10-02;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Milardi;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Fjiord in Kirkkonummi;NA;NA;NA;NA;NA;NA;NA;NA;FALSE;NA;2022-06-13 12:31:23;NA;NA;NA;Eschbach_Samples
